Week,Product_Category,Weekly_Demand
2016-07-18,Category_009,7845.0
2016-07-18,Category_010,52.0
2016-07-18,Category_011,35317.0
2016-07-18,Category_012,574.0
2016-07-18,Category_013,146.0
2016-07-18,Category_015,632.0
2016-07-18,Category_017,12.0
2016-07-18,Category_018,73.0
2016-07-18,Category_019,14413219.0
2016-07-18,Category_021,8445.0
2016-07-18,Category_022,1834.0
2016-07-18,Category_023,12257.0
2016-07-18,Category_024,3746.0
2016-07-18,Category_026,671.0
2016-07-18,Category_028,131873.0
2016-07-18,Category_030,84452.0
2016-07-18,Category_031,58.0
2016-07-18,Category_032,28188.0
2016-07-18,Category_033,60000.0
2016-07-25,Category_001,6509.0
2016-07-25,Category_003,444.0
2016-07-25,Category_005,656650.0
2016-07-25,Category_006,1174665.0
2016-07-25,Category_007,739373.0
2016-07-25,Category_008,56.0
2016-07-25,Category_009,9429.0
2016-07-25,Category_010,44.0
2016-07-25,Category_011,6848.0
2016-07-25,Category_012,905.0
2016-07-25,Category_013,-13.0
2016-07-25,Category_015,3635.0
2016-07-25,Category_016,20.0
2016-07-25,Category_017,9.0
2016-07-25,Category_018,192.0
2016-07-25,Category_019,23198084.0
2016-07-25,Category_020,250.0
2016-07-25,Category_021,11931.0
2016-07-25,Category_022,2805.0
2016-07-25,Category_023,18842.0
2016-07-25,Category_024,7678.0
2016-07-25,Category_026,563.0
2016-07-25,Category_028,100320.0
2016-07-25,Category_029,30.0
2016-07-25,Category_030,200850.0
2016-07-25,Category_031,114.0
2016-07-25,Category_032,8936.0
2016-07-25,Category_033,270000.0
2016-08-01,Category_001,7412.0
2016-08-01,Category_003,513.0
2016-08-01,Category_005,599325.0
2016-08-01,Category_006,2432578.0
2016-08-01,Category_007,258341.0
2016-08-01,Category_008,161.0
2016-08-01,Category_009,3860.0
2016-08-01,Category_011,23487.0
2016-08-01,Category_012,179.0
2016-08-01,Category_013,623.0
2016-08-01,Category_015,4330.0
2016-08-01,Category_017,56.0
2016-08-01,Category_018,96.0
2016-08-01,Category_019,17471374.0
2016-08-01,Category_021,19196.0
2016-08-01,Category_022,814.0
2016-08-01,Category_023,6436.0
2016-08-01,Category_024,2203.0
2016-08-01,Category_026,1285.0
2016-08-01,Category_028,128737.0
2016-08-01,Category_029,2.0
2016-08-01,Category_030,153900.0
2016-08-01,Category_031,66.0
2016-08-01,Category_032,3536.0
2016-08-01,Category_033,210000.0
2016-08-08,Category_001,5227.0
2016-08-08,Category_003,634.0
2016-08-08,Category_005,390200.0
2016-08-08,Category_006,756605.0
2016-08-08,Category_007,225290.0
2016-08-08,Category_008,15.0
2016-08-08,Category_009,14488.0
2016-08-08,Category_010,256.0
2016-08-08,Category_011,33909.0
2016-08-08,Category_012,10.0
2016-08-08,Category_013,135.0
2016-08-08,Category_015,1367.0
2016-08-08,Category_017,60.0
2016-08-08,Category_018,142.0
2016-08-08,Category_019,11972139.0
2016-08-08,Category_021,11533.0
2016-08-08,Category_022,223.0
2016-08-08,Category_023,12891.0
2016-08-08,Category_024,2383.0
2016-08-08,Category_026,718.0
2016-08-08,Category_028,66329.0
2016-08-08,Category_029,84.0
2016-08-08,Category_030,279900.0
2016-08-08,Category_031,33.0
2016-08-08,Category_032,35264.0
2016-08-08,Category_033,40000.0
2016-08-15,Category_001,3871.0
2016-08-15,Category_003,537.0
2016-08-15,Category_005,850425.0
2016-08-15,Category_006,1294216.0
2016-08-15,Category_007,186034.0
2016-08-15,Category_008,93.0
2016-08-15,Category_009,8964.0
2016-08-15,Category_010,13.0
2016-08-15,Category_011,11202.0
2016-08-15,Category_012,166.0
2016-08-15,Category_013,192.0
2016-08-15,Category_015,1076.0
2016-08-15,Category_018,152.0
2016-08-15,Category_019,11312116.0
2016-08-15,Category_021,8661.0
2016-08-15,Category_022,760.0
2016-08-15,Category_023,19852.0
2016-08-15,Category_024,2978.0
2016-08-15,Category_026,322.0
2016-08-15,Category_027,2.0
2016-08-15,Category_028,504021.0
2016-08-15,Category_029,44.0
2016-08-15,Category_030,150902.0
2016-08-15,Category_031,50.0
2016-08-15,Category_032,5680.0
2016-08-15,Category_033,260000.0
2016-08-22,Category_001,6379.0
2016-08-22,Category_003,1767.0
2016-08-22,Category_005,704975.0
2016-08-22,Category_006,1158836.0
2016-08-22,Category_007,354960.0
2016-08-22,Category_008,122.0
2016-08-22,Category_009,7842.0
2016-08-22,Category_010,21.0
2016-08-22,Category_011,7750.0
2016-08-22,Category_012,103.0
2016-08-22,Category_013,525.0
2016-08-22,Category_015,2518.0
2016-08-22,Category_017,1.0
2016-08-22,Category_018,152.0
2016-08-22,Category_019,15258953.0
2016-08-22,Category_021,7776.0
2016-08-22,Category_022,2158.0
2016-08-22,Category_023,5944.0
2016-08-22,Category_024,1446.0
2016-08-22,Category_026,864.0
2016-08-22,Category_027,4.0
2016-08-22,Category_028,264275.0
2016-08-22,Category_029,69.0
2016-08-22,Category_030,129100.0
2016-08-22,Category_031,16.0
2016-08-22,Category_032,77076.0
2016-08-22,Category_033,90000.0
2016-08-29,Category_001,5652.0
2016-08-29,Category_003,1113.0
2016-08-29,Category_005,876365.0
2016-08-29,Category_006,1551352.0
2016-08-29,Category_007,776407.0
2016-08-29,Category_008,72.0
2016-08-29,Category_009,931.0
2016-08-29,Category_010,32.0
2016-08-29,Category_011,5955.0
2016-08-29,Category_012,104.0
2016-08-29,Category_013,1325.0
2016-08-29,Category_015,1695.0
2016-08-29,Category_016,18.0
2016-08-29,Category_017,578.0
2016-08-29,Category_018,131.0
2016-08-29,Category_019,15227054.0
2016-08-29,Category_021,5772.0
2016-08-29,Category_022,1408.0
2016-08-29,Category_023,12045.0
2016-08-29,Category_024,4400.0
2016-08-29,Category_026,700.0
2016-08-29,Category_027,4.0
2016-08-29,Category_028,138669.0
2016-08-29,Category_030,76550.0
2016-08-29,Category_031,43.0
2016-08-29,Category_032,7836.0
2016-08-29,Category_033,100000.0
2016-09-05,Category_001,6838.0
2016-09-05,Category_003,1001.0
2016-09-05,Category_005,469325.0
2016-09-05,Category_006,2210616.0
2016-09-05,Category_007,766935.0
2016-09-05,Category_008,26.0
2016-09-05,Category_009,11735.0
2016-09-05,Category_010,84.0
2016-09-05,Category_011,47535.0
2016-09-05,Category_012,164.0
2016-09-05,Category_013,98.0
2016-09-05,Category_015,3321.0
2016-09-05,Category_016,2.0
2016-09-05,Category_017,3.0
2016-09-05,Category_018,108.0
2016-09-05,Category_019,13974017.0
2016-09-05,Category_021,7185.0
2016-09-05,Category_022,1442.0
2016-09-05,Category_023,1920.0
2016-09-05,Category_024,2231.0
2016-09-05,Category_026,1096.0
2016-09-05,Category_028,76829.0
2016-09-05,Category_030,78206.0
2016-09-05,Category_031,25.0
2016-09-05,Category_032,2878.0
2016-09-05,Category_033,220000.0
2016-09-12,Category_001,8831.0
2016-09-12,Category_003,661.0
2016-09-12,Category_005,651725.0
2016-09-12,Category_006,785225.0
2016-09-12,Category_007,75097.0
2016-09-12,Category_008,15.0
2016-09-12,Category_009,9702.0
2016-09-12,Category_011,33910.0
2016-09-12,Category_012,100.0
2016-09-12,Category_013,460.0
2016-09-12,Category_015,2683.0
2016-09-12,Category_017,26.0
2016-09-12,Category_018,116.0
2016-09-12,Category_019,12725541.0
2016-09-12,Category_020,5000.0
2016-09-12,Category_021,10037.0
2016-09-12,Category_022,1534.0
2016-09-12,Category_023,13598.0
2016-09-12,Category_024,2213.0
2016-09-12,Category_026,728.0
2016-09-12,Category_028,659652.0
2016-09-12,Category_029,456.0
2016-09-12,Category_030,108200.0
2016-09-12,Category_031,37.0
2016-09-12,Category_032,12368.0
2016-09-12,Category_033,170000.0
2016-09-19,Category_001,4838.0
2016-09-19,Category_003,377.0
2016-09-19,Category_005,480775.0
2016-09-19,Category_006,1253973.0
2016-09-19,Category_007,338798.0
2016-09-19,Category_008,5.0
2016-09-19,Category_009,4350.0
2016-09-19,Category_010,40.0
2016-09-19,Category_011,16174.0
2016-09-19,Category_012,284.0
2016-09-19,Category_013,104.0
2016-09-19,Category_015,2303.0
2016-09-19,Category_017,7.0
2016-09-19,Category_018,169.0
2016-09-19,Category_019,11258792.0
2016-09-19,Category_020,19616.0
2016-09-19,Category_021,9474.0
2016-09-19,Category_022,1972.0
2016-09-19,Category_023,2062.0
2016-09-19,Category_024,2221.0
2016-09-19,Category_026,738.0
2016-09-19,Category_028,96980.0
2016-09-19,Category_030,57400.0
2016-09-19,Category_031,48.0
2016-09-19,Category_032,2438.0
2016-09-19,Category_033,150000.0
2016-09-26,Category_001,9991.0
2016-09-26,Category_003,1522.0
2016-09-26,Category_005,1042875.0
2016-09-26,Category_006,1495920.0
2016-09-26,Category_007,868391.0
2016-09-26,Category_008,14.0
2016-09-26,Category_009,6095.0
2016-09-26,Category_010,50.0
2016-09-26,Category_011,8368.0
2016-09-26,Category_012,589.0
2016-09-26,Category_013,755.0
2016-09-26,Category_014,2.0
2016-09-26,Category_015,1747.0
2016-09-26,Category_016,6.0
2016-09-26,Category_017,7.0
2016-09-26,Category_018,41.0
2016-09-26,Category_019,19239374.0
2016-09-26,Category_020,40.0
2016-09-26,Category_021,6062.0
2016-09-26,Category_022,703.0
2016-09-26,Category_023,1583.0
2016-09-26,Category_024,2532.0
2016-09-26,Category_026,1077.0
2016-09-26,Category_028,102551.0
2016-09-26,Category_029,20.0
2016-09-26,Category_030,302300.0
2016-09-26,Category_031,81.0
2016-09-26,Category_032,8798.0
2016-09-26,Category_033,220000.0
2016-10-03,Category_001,8571.0
2016-10-03,Category_003,807.0
2016-10-03,Category_005,689560.0
2016-10-03,Category_006,1834473.0
2016-10-03,Category_007,292660.0
2016-10-03,Category_008,22.0
2016-10-03,Category_009,2672.0
2016-10-03,Category_010,37.0
2016-10-03,Category_011,7198.0
2016-10-03,Category_012,141.0
2016-10-03,Category_013,1360.0
2016-10-03,Category_015,1381.0
2016-10-03,Category_017,5.0
2016-10-03,Category_018,77.0
2016-10-03,Category_019,14171325.0
2016-10-03,Category_020,2583.0
2016-10-03,Category_021,17403.0
2016-10-03,Category_022,182.0
2016-10-03,Category_023,3870.0
2016-10-03,Category_024,2642.0
2016-10-03,Category_026,1282.0
2016-10-03,Category_028,155524.0
2016-10-03,Category_029,234.0
2016-10-03,Category_030,75825.0
2016-10-03,Category_031,7.0
2016-10-03,Category_032,12348.0
2016-10-03,Category_033,120000.0
2016-10-10,Category_001,6006.0
2016-10-10,Category_003,1402.0
2016-10-10,Category_005,781300.0
2016-10-10,Category_006,1604188.0
2016-10-10,Category_007,191684.0
2016-10-10,Category_008,15.0
2016-10-10,Category_009,11715.0
2016-10-10,Category_010,100.0
2016-10-10,Category_011,11186.0
2016-10-10,Category_012,284.0
2016-10-10,Category_013,327.0
2016-10-10,Category_015,4919.0
2016-10-10,Category_016,3.0
2016-10-10,Category_017,546.0
2016-10-10,Category_018,72.0
2016-10-10,Category_019,17611158.0
2016-10-10,Category_020,50.0
2016-10-10,Category_021,13821.0
2016-10-10,Category_022,732.0
2016-10-10,Category_023,32474.0
2016-10-10,Category_024,2358.0
2016-10-10,Category_026,1019.0
2016-10-10,Category_028,394512.0
2016-10-10,Category_030,128400.0
2016-10-10,Category_031,16.0
2016-10-10,Category_032,1548.0
2016-10-10,Category_033,140000.0
2016-10-17,Category_001,8201.0
2016-10-17,Category_003,893.0
2016-10-17,Category_005,770005.0
2016-10-17,Category_006,1395921.0
2016-10-17,Category_007,323186.0
2016-10-17,Category_009,7648.0
2016-10-17,Category_010,37.0
2016-10-17,Category_011,5780.0
2016-10-17,Category_012,163.0
2016-10-17,Category_013,108.0
2016-10-17,Category_015,706.0
2016-10-17,Category_017,40.0
2016-10-17,Category_018,103.0
2016-10-17,Category_019,18052904.0
2016-10-17,Category_020,20000.0
2016-10-17,Category_021,10634.0
2016-10-17,Category_022,899.0
2016-10-17,Category_023,8313.0
2016-10-17,Category_024,2661.0
2016-10-17,Category_026,382.0
2016-10-17,Category_028,114586.0
2016-10-17,Category_029,180.0
2016-10-17,Category_030,229675.0
2016-10-17,Category_031,56.0
2016-10-17,Category_032,1608.0
2016-10-17,Category_033,110000.0
2016-10-24,Category_001,7170.0
2016-10-24,Category_003,1459.0
2016-10-24,Category_005,700510.0
2016-10-24,Category_006,1166121.0
2016-10-24,Category_007,922511.0
2016-10-24,Category_008,88.0
2016-10-24,Category_009,11788.0
2016-10-24,Category_010,83.0
2016-10-24,Category_011,5634.0
2016-10-24,Category_012,79.0
2016-10-24,Category_013,183.0
2016-10-24,Category_014,5.0
2016-10-24,Category_015,2620.0
2016-10-24,Category_016,30.0
2016-10-24,Category_017,131.0
2016-10-24,Category_018,312.0
2016-10-24,Category_019,17429742.0
2016-10-24,Category_020,150.0
2016-10-24,Category_021,12496.0
2016-10-24,Category_022,385.0
2016-10-24,Category_023,1931.0
2016-10-24,Category_024,2398.0
2016-10-24,Category_026,2040.0
2016-10-24,Category_028,103751.0
2016-10-24,Category_029,104.0
2016-10-24,Category_030,170575.0
2016-10-24,Category_031,68.0
2016-10-24,Category_032,36602.0
2016-10-24,Category_033,390000.0
2016-10-31,Category_001,6101.0
2016-10-31,Category_003,1727.0
2016-10-31,Category_005,770350.0
2016-10-31,Category_006,1331812.0
2016-10-31,Category_007,205650.0
2016-10-31,Category_008,73.0
2016-10-31,Category_009,4841.0
2016-10-31,Category_010,24.0
2016-10-31,Category_011,7432.0
2016-10-31,Category_012,327.0
2016-10-31,Category_013,368.0
2016-10-31,Category_014,3.0
2016-10-31,Category_015,1995.0
2016-10-31,Category_016,5.0
2016-10-31,Category_017,102.0
2016-10-31,Category_018,89.0
2016-10-31,Category_019,14986695.0
2016-10-31,Category_020,23478.0
2016-10-31,Category_021,13691.0
2016-10-31,Category_022,488.0
2016-10-31,Category_023,1915.0
2016-10-31,Category_024,4921.0
2016-10-31,Category_026,809.0
2016-10-31,Category_028,95490.0
2016-10-31,Category_029,320.0
2016-10-31,Category_030,143650.0
2016-10-31,Category_031,20.0
2016-10-31,Category_032,3144.0
2016-10-31,Category_033,150000.0
2016-11-07,Category_001,9241.0
2016-11-07,Category_003,1010.0
2016-11-07,Category_005,706875.0
2016-11-07,Category_006,2286478.0
2016-11-07,Category_007,441281.0
2016-11-07,Category_008,36.0
2016-11-07,Category_009,14684.0
2016-11-07,Category_010,34.0
2016-11-07,Category_011,4207.0
2016-11-07,Category_012,586.0
2016-11-07,Category_013,664.0
2016-11-07,Category_015,2292.0
2016-11-07,Category_016,2.0
2016-11-07,Category_017,84.0
2016-11-07,Category_018,119.0
2016-11-07,Category_019,17865939.0
2016-11-07,Category_020,40000.0
2016-11-07,Category_021,10753.0
2016-11-07,Category_022,1057.0
2016-11-07,Category_023,4648.0
2016-11-07,Category_024,3210.0
2016-11-07,Category_026,871.0
2016-11-07,Category_028,121017.0
2016-11-07,Category_029,176.0
2016-11-07,Category_030,149425.0
2016-11-07,Category_031,26.0
2016-11-07,Category_032,1182.0
2016-11-07,Category_033,290000.0
2016-11-14,Category_001,6995.0
2016-11-14,Category_003,1194.0
2016-11-14,Category_005,813930.0
2016-11-14,Category_006,2147627.0
2016-11-14,Category_007,253486.0
2016-11-14,Category_008,63.0
2016-11-14,Category_009,11184.0
2016-11-14,Category_010,473.0
2016-11-14,Category_011,43213.0
2016-11-14,Category_012,339.0
2016-11-14,Category_013,575.0
2016-11-14,Category_015,4291.0
2016-11-14,Category_018,319.0
2016-11-14,Category_019,16171694.0
2016-11-14,Category_020,100.0
2016-11-14,Category_021,15344.0
2016-11-14,Category_022,1698.0
2016-11-14,Category_023,26587.0
2016-11-14,Category_024,3165.0
2016-11-14,Category_026,742.0
2016-11-14,Category_027,2.0
2016-11-14,Category_028,98683.0
2016-11-14,Category_029,70.0
2016-11-14,Category_030,125902.0
2016-11-14,Category_031,21.0
2016-11-14,Category_032,2260.0
2016-11-14,Category_033,170000.0
2016-11-21,Category_001,9182.0
2016-11-21,Category_003,965.0
2016-11-21,Category_005,679860.0
2016-11-21,Category_006,871730.0
2016-11-21,Category_007,251468.0
2016-11-21,Category_008,50.0
2016-11-21,Category_009,15213.0
2016-11-21,Category_010,521.0
2016-11-21,Category_011,52666.0
2016-11-21,Category_012,252.0
2016-11-21,Category_013,384.0
2016-11-21,Category_015,4505.0
2016-11-21,Category_016,12.0
2016-11-21,Category_017,11.0
2016-11-21,Category_018,203.0
2016-11-21,Category_019,16853998.0
2016-11-21,Category_020,17584.0
2016-11-21,Category_021,16166.0
2016-11-21,Category_022,1003.0
2016-11-21,Category_023,11420.0
2016-11-21,Category_024,7557.0
2016-11-21,Category_026,711.0
2016-11-21,Category_028,109488.0
2016-11-21,Category_029,40.0
2016-11-21,Category_030,112075.0
2016-11-21,Category_031,20.0
2016-11-21,Category_032,25872.0
2016-11-21,Category_033,120000.0
2016-11-28,Category_001,7701.0
2016-11-28,Category_003,2171.0
2016-11-28,Category_005,1325795.0
2016-11-28,Category_006,3633728.0
2016-11-28,Category_007,383647.0
2016-11-28,Category_008,89.0
2016-11-28,Category_009,13996.0
2016-11-28,Category_010,30.0
2016-11-28,Category_011,5037.0
2016-11-28,Category_012,752.0
2016-11-28,Category_013,331.0
2016-11-28,Category_015,3400.0
2016-11-28,Category_016,2.0
2016-11-28,Category_017,28.0
2016-11-28,Category_018,242.0
2016-11-28,Category_019,20153570.0
2016-11-28,Category_020,20000.0
2016-11-28,Category_021,20020.0
2016-11-28,Category_022,1288.0
2016-11-28,Category_023,15181.0
2016-11-28,Category_024,5900.0
2016-11-28,Category_026,1318.0
2016-11-28,Category_027,2.0
2016-11-28,Category_028,164560.0
2016-11-28,Category_029,65.0
2016-11-28,Category_030,292602.0
2016-11-28,Category_031,4.0
2016-11-28,Category_032,8544.0
2016-11-28,Category_033,240000.0
2016-12-05,Category_001,7557.0
2016-12-05,Category_003,527.0
2016-12-05,Category_005,717575.0
2016-12-05,Category_006,2442236.0
2016-12-05,Category_007,228366.0
2016-12-05,Category_008,72.0
2016-12-05,Category_009,5733.0
2016-12-05,Category_010,47.0
2016-12-05,Category_011,17600.0
2016-12-05,Category_012,544.0
2016-12-05,Category_013,424.0
2016-12-05,Category_015,1670.0
2016-12-05,Category_016,46.0
2016-12-05,Category_017,783.0
2016-12-05,Category_018,215.0
2016-12-05,Category_019,17323966.0
2016-12-05,Category_021,16164.0
2016-12-05,Category_022,2567.0
2016-12-05,Category_023,4786.0
2016-12-05,Category_024,2146.0
2016-12-05,Category_026,655.0
2016-12-05,Category_028,129733.0
2016-12-05,Category_029,10.0
2016-12-05,Category_030,89600.0
2016-12-05,Category_031,35.0
2016-12-05,Category_032,12412.0
2016-12-05,Category_033,130000.0
2016-12-12,Category_001,8430.0
2016-12-12,Category_003,920.0
2016-12-12,Category_005,667200.0
2016-12-12,Category_006,947845.0
2016-12-12,Category_007,314232.0
2016-12-12,Category_008,124.0
2016-12-12,Category_009,7588.0
2016-12-12,Category_010,58.0
2016-12-12,Category_011,32516.0
2016-12-12,Category_012,685.0
2016-12-12,Category_013,618.0
2016-12-12,Category_015,1156.0
2016-12-12,Category_017,13.0
2016-12-12,Category_018,274.0
2016-12-12,Category_019,17155229.0
2016-12-12,Category_021,15495.0
2016-12-12,Category_022,823.0
2016-12-12,Category_023,45219.0
2016-12-12,Category_024,714.0
2016-12-12,Category_026,1151.0
2016-12-12,Category_028,94602.0
2016-12-12,Category_030,206825.0
2016-12-12,Category_031,32.0
2016-12-12,Category_032,1422.0
2016-12-12,Category_033,370000.0
2016-12-19,Category_001,12265.0
2016-12-19,Category_003,458.0
2016-12-19,Category_005,701950.0
2016-12-19,Category_006,870803.0
2016-12-19,Category_007,741198.0
2016-12-19,Category_008,41.0
2016-12-19,Category_009,6000.0
2016-12-19,Category_010,13.0
2016-12-19,Category_011,12024.0
2016-12-19,Category_012,236.0
2016-12-19,Category_013,360.0
2016-12-19,Category_014,1.0
2016-12-19,Category_015,1373.0
2016-12-19,Category_017,162.0
2016-12-19,Category_018,137.0
2016-12-19,Category_019,14633075.0
2016-12-19,Category_021,10640.0
2016-12-19,Category_022,245.0
2016-12-19,Category_023,1161.0
2016-12-19,Category_024,5700.0
2016-12-19,Category_026,1088.0
2016-12-19,Category_027,4.0
2016-12-19,Category_028,62418.0
2016-12-19,Category_029,70.0
